vdc,ward,parcel_id,Landuse,Area
करुनिया,1 गाउँ,111,आवासीय क्षेत्र,0-0-5
करुनिया,1 गाउँ,112,आवासीय क्षेत्र,0-0-3
करुनिया,1 गाउँ,113,आवासीय क्षेत्र,0-0-3
करुनिया,1 गाउँ,115,आवासीय क्षेत्र,0-0-1
करुनिया,1 गाउँ,116,आवासीय क्षेत्र,0-0-7
करुनिया,1 गाउँ,117,आवासीय क्षेत्र,0-0-8
करुनिया,1 गाउँ,118,आवासीय क्षेत्र,0-0-6
करुनिया,1 गाउँ,119,आवासीय क्षेत्र,0-0-4
करुनिया,1 गाउँ,120,आवासीय क्षेत्र,0-0-6
करुनिया,1 गाउँ,121,आवासीय क्षेत्र,0-0-5
करुनिया,1 गाउँ,122,आवासीय क्षेत्र,0-0-6
करुनिया,1 गाउँ,123,आवासीय क्षेत्र,0-0-6
करुनिया,1 गाउँ,124,आवासीय क्षेत्र,0-1-1
करुनिया,1 गाउँ,131,आवासीय क्षेत्र,0-0-2
करुनिया,1 गाउँ,134,आवासीय क्षेत्र,0-0-2
करुनिया,1 गाउँ,135,आवासीय क्षेत्र,0-0-5
करुनिया,1 गाउँ,136,आवासीय क्षेत्र,0-0-1
करुनिया,1 गाउँ,137,आवासीय क्षेत्र,0-0-1
करुनिया,1 गाउँ,139, कृषि क्षेत्र,0-0-5
करुनिया,1 गाउँ,139,आवासीय क्षेत्र,0-1-12
करुनिया,1 गाउँ,140, कृषि क्षेत्र,0-0-19
करुनिया,1 गाउँ,140,आवासीय क्षेत्र,0-0-6
करुनिया,1 गाउँ,141, कृषि क्षेत्र,0-3-14
करुनिया,1 गाउँ,141,आवासीय क्षेत्र,0-0-7
करुनिया,1 गाउँ,142,आवासीय क्षेत्र,0-0-5
करुनिया,1 गाउँ,143,आवासीय क्षेत्र,0-0-5
करुनिया,1 गाउँ,144,आवासीय क्षेत्र,0-0-10
करुनिया,1 गाउँ,145,आवासीय क्षेत्र,0-0-8
करुनिया,1 गाउँ,146, कृषि क्षेत्र,0-0-5
करुनिया,1 गाउँ,148, कृषि क्षेत्र,0-0-5
करुनिया,1 गाउँ,149,आवासीय क्षेत्र,0-0-6
करुनिया,1 गाउँ,150,आवासीय क्षेत्र,0-0-5
करुनिया,1 गाउँ,151,आवासीय क्षेत्र,0-0-8
करुनिया,1 गाउँ,152,आवासीय क्षेत्र,0-0-6
करुनिया,1 गाउँ,154,आवासीय क्षेत्र,0-0-1
करुनिया,1 गाउँ,155,आवासीय क्षेत्र,0-0-5
करुनिया,1 गाउँ,156,आवासीय क्षेत्र,0-0-7
करुनिया,1 गाउँ,164,आवासीय क्षेत्र,0-0-1
करुनिया,1 गाउँ,165,आवासीय क्षेत्र,0-0-1
करुनिया,1 गाउँ,166,आवासीय क्षेत्र,0-0-6
करुनिया,1 गाउँ,167,आवासीय क्षेत्र,0-0-10
करुनिया,1 गाउँ,168,आवासीय क्षेत्र,0-0-10
करुनिया,1 गाउँ,169,आवासीय क्षेत्र,0-0-4
करुनिया,1 गाउँ,170,आवासीय क्षेत्र,0-0-6
करुनिया,1 गाउँ,171,आवासीय क्षेत्र,0-0-2
करुनिया,1 गाउँ,173,आवासीय क्षेत्र,0-0-15
करुनिया,1 गाउँ,174,आवासीय क्षेत्र,0-0-15
करुनिया,1 गाउँ,175, कृषि क्षेत्र,0-0-5
करुनिया,1 गाउँ,175,आवासीय क्षेत्र,0-1-1
करुनिया,1 गाउँ,176,आवासीय क्षेत्र,0-2-11
करुनिया,1 गाउँ,177, कृषि क्षेत्र,0-0-3
करुनिया,1 गाउँ,178, कृषि क्षेत्र,0-0-3
करुनिया,1 गाउँ,194,आवासीय क्षेत्र,0-0-4
करुनिया,1 गाउँ,195,आवासीय क्षेत्र,0-0-4
करुनिया,1 गाउँ,202,आवासीय क्षेत्र,0-0-1
करुनिया,1 गाउँ,203,आवासीय क्षेत्र,0-0-2
करुनिया,1 गाउँ,204,आवासीय क्षेत्र,0-0-9
करुनिया,1 गाउँ,205,आवासीय क्षेत्र,0-0-2
करुनिया,1 गाउँ,206,आवासीय क्षेत्र,0-0-8
करुनिया,1 गाउँ,207,आवासीय क्षेत्र,0-0-6
करुनिया,1 गाउँ,208,आवासीय क्षेत्र,0-0-6
करुनिया,1 गाउँ,209,आवासीय क्षेत्र,0-0-4
करुनिया,1 गाउँ,210,आवासीय क्षेत्र,0-0-2
करुनिया,1 गाउँ,211,आवासीय क्षेत्र,0-0-3
करुनिया,1 गाउँ,212,आवासीय क्षेत्र,0-0-2
करुनिया,1 गाउँ,213,आवासीय क्षेत्र,0-0-3
करुनिया,1 गाउँ,214,आवासीय क्षेत्र,0-0-3
करुनिया,2,4, कृषि क्षेत्र,0-4-2
करुनिया,2,4,नदी खोला ताल सीमसार क्षेत्र,0-0-4
करुनिया,2,7, कृषि क्षेत्र,0-13-8
करुनिया,2,7,नदी खोला ताल सीमसार क्षेत्र,0-0-4
करुनिया,2,8, कृषि क्षेत्र,0-9-13
करुनिया,2,9, कृषि क्षेत्र,0-17-1
करुनिया,2,9,नदी खोला ताल सीमसार क्षेत्र,0-0-8
करुनिया,2,10, कृषि क्षेत्र,0-4-5
करुनिया,2,10,नदी खोला ताल सीमसार क्षेत्र,0-1-7
करुनिया,2,12, कृषि क्षेत्र,0-0-9
करुनिया,2,13, कृषि क्षेत्र,0-0-12
करुनिया,2,14, कृषि क्षेत्र,0-3-3
करुनिया,2,16, कृषि क्षेत्र,0-2-5
करुनिया,2,17, कृषि क्षेत्र,0-2-2
करुनिया,2,19, कृषि क्षेत्र,0-4-0
करुनिया,2,20, कृषि क्षेत्र,1/17/2016
करुनिया,2,21, कृषि क्षेत्र,0-12-3
करुनिया,2,21,आवासीय क्षेत्र,0-0-4
करुनिया,2,23, कृषि क्षेत्र,0-4-2
करुनिया,2,24, कृषि क्षेत्र,0-4-7
करुनिया,2,24,आवासीय क्षेत्र,0-0-10
करुनिया,2,24,नदी खोला ताल सीमसार क्षेत्र,0-0-2
करुनिया,2,25, कृषि क्षेत्र,1/1/2013
करुनिया,2,25,आवासीय क्षेत्र,0-0-14
करुनिया,2,25,नदी खोला ताल सीमसार क्षेत्र,0-0-6
करुनिया,2,27, कृषि क्षेत्र,0-11-15
करुनिया,2,29, कृषि क्षेत्र,0-9-7
करुनिया,2,29,आवासीय क्षेत्र,0-0-10
करुनिया,2,29,नदी खोला ताल सीमसार क्षेत्र,0-0-6
करुनिया,2,30, कृषि क्षेत्र,1/10/2014
करुनिया,2,30,आवासीय क्षेत्र,0-0-11
करुनिया,2,31, कृषि क्षेत्र,0-18-10
करुनिया,2,31,आवासीय क्षेत्र,0-0-2
करुनिया,2,34, कृषि क्षेत्र,0-15-12
करुनिया,2,37, कृषि क्षेत्र,0-9-1
करुनिया,2,45, कृषि क्षेत्र,5/4/2013
