vdc,ward,parcel_id,Landuse,Area
अमाव,1 गाउँ,134,आवासीय क्षेत्र,0-0-2
अमाव,1 गाउँ,135,आवासीय क्षेत्र,0-0-5
अमाव,1 गाउँ,136,आवासीय क्षेत्र,0-0-1
अमाव,1 गाउँ,137,आवासीय क्षेत्र,0-0-1
अमाव,1 गाउँ,139, कृषि क्षेत्र,0-0-5
अमाव,1 गाउँ,139,आवासीय क्षेत्र,0-1-12
अमाव,1 गाउँ,140, कृषि क्षेत्र,0-0-19
अमाव,1 गाउँ,140,आवासीय क्षेत्र,0-0-6
अमाव,1 गाउँ,141, कृषि क्षेत्र,0-3-14
अमाव,1 गाउँ,141,आवासीय क्षेत्र,0-0-7
अमाव,1 गाउँ,142,आवासीय क्षेत्र,0-0-5
अमाव,1 गाउँ,143,आवासीय क्षेत्र,0-0-5
अमाव,1 गाउँ,144,आवासीय क्षेत्र,0-0-10
अमाव,1 गाउँ,145,आवासीय क्षेत्र,0-0-8
अमाव,1 गाउँ,146, कृषि क्षेत्र,0-0-5
अमाव,1 गाउँ,148, कृषि क्षेत्र,0-0-5
अमाव,1 गाउँ,149,आवासीय क्षेत्र,0-0-6
अमाव,1 गाउँ,150,आवासीय क्षेत्र,0-0-5
अमाव,1 गाउँ,151,आवासीय क्षेत्र,0-0-8
अमाव,1 गाउँ,152,आवासीय क्षेत्र,0-0-6
अमाव,1 गाउँ,154,आवासीय क्षेत्र,0-0-1
अमाव,1 गाउँ,155,आवासीय क्षेत्र,0-0-5
अमाव,1 गाउँ,156,आवासीय क्षेत्र,0-0-7
अमाव,1 गाउँ,164,आवासीय क्षेत्र,0-0-1
अमाव,1 गाउँ,165,आवासीय क्षेत्र,0-0-1
अमाव,1 गाउँ,166,आवासीय क्षेत्र,0-0-6
अमाव,1 गाउँ,167,आवासीय क्षेत्र,0-0-10
अमाव,1 गाउँ,168,आवासीय क्षेत्र,0-0-10
अमाव,1 गाउँ,169,आवासीय क्षेत्र,0-0-4
अमाव,1 गाउँ,170,आवासीय क्षेत्र,0-0-6
अमाव,1 गाउँ,171,आवासीय क्षेत्र,0-0-2
अमाव,1 गाउँ,173,आवासीय क्षेत्र,0-0-15
अमाव,1 गाउँ,174,आवासीय क्षेत्र,0-0-15
अमाव,1 गाउँ,175, कृषि क्षेत्र,0-0-5
अमाव,1 गाउँ,175,आवासीय क्षेत्र,0-1-1
अमाव,1 गाउँ,176,आवासीय क्षेत्र,0-2-11
अमाव,1 गाउँ,177, कृषि क्षेत्र,0-0-3
अमाव,1 गाउँ,178, कृषि क्षेत्र,0-0-3
अमाव,1 गाउँ,194,आवासीय क्षेत्र,0-0-4
अमाव,1 गाउँ,195,आवासीय क्षेत्र,0-0-4
अमाव,1 गाउँ,202,आवासीय क्षेत्र,0-0-1
अमाव,1 गाउँ,203,आवासीय क्षेत्र,0-0-2
अमाव,1 गाउँ,204,आवासीय क्षेत्र,0-0-9
अमाव,1 गाउँ,205,आवासीय क्षेत्र,0-0-2
अमाव,1 गाउँ,206,आवासीय क्षेत्र,0-0-8
अमाव,1 गाउँ,207,आवासीय क्षेत्र,0-0-6
अमाव,1 गाउँ,208,आवासीय क्षेत्र,0-0-6
अमाव,1 गाउँ,209,आवासीय क्षेत्र,0-0-4
अमाव,1 गाउँ,210,आवासीय क्षेत्र,0-0-2
अमाव,1 गाउँ,211,आवासीय क्षेत्र,0-0-3
अमाव,1 गाउँ,212,आवासीय क्षेत्र,0-0-2
अमाव,1 गाउँ,213,आवासीय क्षेत्र,0-0-3
अमाव,1 गाउँ,214,आवासीय क्षेत्र,0-0-3
अमाव,2,4, कृषि क्षेत्र,0-4-2
अमाव,2,4,नदी खोला ताल सीमसार क्षेत्र,0-0-4
अमाव,2,7, कृषि क्षेत्र,0-13-8
अमाव,2,7,नदी खोला ताल सीमसार क्षेत्र,0-0-4
अमाव,2,8, कृषि क्षेत्र,0-9-13
अमाव,2,9, कृषि क्षेत्र,0-17-1
अमाव,2,9,नदी खोला ताल सीमसार क्षेत्र,0-0-8
अमाव,2,10, कृषि क्षेत्र,0-4-5
अमाव,2,10,नदी खोला ताल सीमसार क्षेत्र,0-1-7
अमाव,2,12, कृषि क्षेत्र,0-0-9
अमाव,2,13, कृषि क्षेत्र,0-0-12
अमाव,2,14, कृषि क्षेत्र,0-3-3
अमाव,2,16, कृषि क्षेत्र,0-2-5
अमाव,2,17, कृषि क्षेत्र,0-2-2
अमाव,2,19, कृषि क्षेत्र,0-4-0
अमाव,2,20, कृषि क्षेत्र,1-17-16
अमाव,2,21, कृषि क्षेत्र,0-12-3
अमाव,2,21,आवासीय क्षेत्र,0-0-4
अमाव,2,23, कृषि क्षेत्र,0-4-2
अमाव,2,24, कृषि क्षेत्र,0-4-7
अमाव,2,24,आवासीय क्षेत्र,0-0-10
अमाव,2,24,नदी खोला ताल सीमसार क्षेत्र,0-0-2
अमाव,2,25, कृषि क्षेत्र,1-1-13
अमाव,2,25,आवासीय क्षेत्र,0-0-14
अमाव,2,25,नदी खोला ताल सीमसार क्षेत्र,0-0-6
अमाव,2,27, कृषि क्षेत्र,0-11-15
अमाव,2,29, कृषि क्षेत्र,0-9-7
अमाव,2,29,आवासीय क्षेत्र,0-0-10
अमाव,2,29,नदी खोला ताल सीमसार क्षेत्र,0-0-6
अमाव,2,30, कृषि क्षेत्र,1-10-14
अमाव,2,30,आवासीय क्षेत्र,0-0-11
अमाव,2,31, कृषि क्षेत्र,0-18-10
अमाव,2,31,आवासीय क्षेत्र,0-0-2
अमाव,2,34, कृषि क्षेत्र,0-15-12
अमाव,2,37, कृषि क्षेत्र,0-9-1
अमाव,2,45, कृषि क्षेत्र,5-4-13
अमाव,2,45,आवासीय क्षेत्र,1-1-10
अमाव,2,45,नदी खोला ताल सीमसार क्षेत्र,2-0-12
अमाव,2,46, कृषि क्षेत्र,0-2-13
अमाव,2,47, कृषि क्षेत्र,0-6-19
अमाव,2,48, कृषि क्षेत्र,0-9-15
अमाव,2,48,नदी खोला ताल सीमसार क्षेत्र,0-0-0
अमाव,2,50, कृषि क्षेत्र,0-2-19
अमाव,2,51, कृषि क्षेत्र,0-4-8
अमाव,2,52, कृषि क्षेत्र,0-18-13
अमाव,2,55, कृषि क्षेत्र,1-14-11
अमाव,2,57, कृषि क्षेत्र,0-2-7
अमाव,2,57,आवासीय क्षेत्र,0-2-4
अमाव,2,57,नदी खोला ताल सीमसार क्षेत्र,0-0-10
अमाव,2,59, कृषि क्षेत्र,0-14-19
अमाव,2,62, कृषि क्षेत्र,0-10-8
अमाव,2,62,आवासीय क्षेत्र,0-1-11
अमाव,2,62,नदी खोला ताल सीमसार क्षेत्र,0-0-6
अमाव,2,63, कृषि क्षेत्र,0-0-5
अमाव,2,63,आवासीय क्षेत्र,0-0-10
अमाव,2,63,नदी खोला ताल सीमसार क्षेत्र,0-0-1
अमाव,2,67, कृषि क्षेत्र,0-10-12
अमाव,2,68, कृषि क्षेत्र,1-8-9
अमाव,2,72, कृषि क्षेत्र,0-13-5
अमाव,2,73, कृषि क्षेत्र,0-13-10
अमाव,2,76, कृषि क्षेत्र,0-4-10
अमाव,2,78, कृषि क्षेत्र,0-19-5
अमाव,2,78,नदी खोला ताल सीमसार क्षेत्र,0-0-17
अमाव,2,79, कृषि क्षेत्र,0-3-5
अमाव,2,81, कृषि क्षेत्र,0-4-8
अमाव,2,83, कृषि क्षेत्र,0-1-13
अमाव,2,84, कृषि क्षेत्र,0-1-6
अमाव,2,86, कृषि क्षेत्र,1-5-18
अमाव,2,87, कृषि क्षेत्र,0-11-0
अमाव,2,90, कृषि क्षेत्र,3-5-5
अमाव,2,92, कृषि क्षेत्र,0-9-3
अमाव,2,92,नदी खोला ताल सीमसार क्षेत्र,0-0-17
अमाव,2,94, कृषि क्षेत्र,0-2-20
अमाव,2,94,आवासीय क्षेत्र,0-4-0
अमाव,2,95, कृषि क्षेत्र,0-8-11
अमाव,2,95,आवासीय क्षेत्र,0-3-6
अमाव,2,95,नदी खोला ताल सीमसार क्षेत्र,0-0-6
अमाव,2,97, कृषि क्षेत्र,1-8-6
अमाव,2,97,नदी खोला ताल सीमसार क्षेत्र,0-3-12
अमाव,2,98, कृषि क्षेत्र,1-14-9
अमाव,2,99, कृषि क्षेत्र,0-8-12
अमाव,2,99,नदी खोला ताल सीमसार क्षेत्र,0-1-15
अमाव,2,101, कृषि क्षेत्र,0-5-14
अमाव,2,101,नदी खोला ताल सीमसार क्षेत्र,0-0-9
अमाव,2,102, कृषि क्षेत्र,0-6-7
अमाव,2,102,नदी खोला ताल सीमसार क्षेत्र,0-0-15
अमाव,2,103, कृषि क्षेत्र,2-6-7
अमाव,2,105, कृषि क्षेत्र,0-16-3
अमाव,2,106, कृषि क्षेत्र,0-9-10
अमाव,2,106,नदी खोला ताल सीमसार क्षेत्र,0-0-2
अमाव,2,109, कृषि क्षेत्र,0-3-13
अमाव,2,110, कृषि क्षेत्र,0-6-9
अमाव,2,111, कृषि क्षेत्र,1-7-8
अमाव,2,111,नदी खोला ताल सीमसार क्षेत्र,0-1-14
अमाव,2,112, कृषि क्षेत्र,1-5-8
अमाव,2,112,नदी खोला ताल सीमसार क्षेत्र,0-1-2
अमाव,2,114, कृषि क्षेत्र,0-16-2
अमाव,2,114,नदी खोला ताल सीमसार क्षेत्र,0-1-12
अमाव,2,117, कृषि क्षेत्र,0-0-6
अमाव,2,117,आवासीय क्षेत्र,0-2-13
अमाव,2,117,नदी खोला ताल सीमसार क्षेत्र,0-0-4
अमाव,2,118,आवासीय क्षेत्र,2-16-20
अमाव,2,118,नदी खोला ताल सीमसार क्षेत्र,0-0-3
अमाव,2,119, कृषि क्षेत्र,0-9-10
अमाव,2,122, कृषि क्षेत्र,0-5-2
अमाव,2,123, कृषि क्षेत्र,0-3-13
अमाव,2,125, कृषि क्षेत्र,0-7-16
